receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_l1.pdbqt,lig_0335.pdbqt,-6.133,0,OK,output/pd_l1_lig_0335.pdbqt,2025-09-20 19:44:02,335,pd_l1_lig_0335,0,-3.0101,0,-3.98645
pd_l1.pdbqt,lig_0351.pdbqt,-6.133,0,OK,output/pd_l1_lig_0351.pdbqt,2025-09-20 19:44:54,351,pd_l1_lig_0351,0,-4.573,0,-3.98645
pd_l1.pdbqt,lig_0028.pdbqt,-6.116,0,OK,output/pd_l1_lig_0028.pdbqt,2025-09-20 19:31:45,28,pd_l1_lig_0028,0,-1.0846,0,-3.9754
pd_l1.pdbqt,lig_0195.pdbqt,-6.114,0,OK,output/pd_l1_lig_0195.pdbqt,2025-09-20 19:38:29,195,pd_l1_lig_0195,0,-1.8065,0,-3.9741
pd_l1.pdbqt,lig_0239.pdbqt,-6.107,0,OK,output/pd_l1_lig_0239.pdbqt,2025-09-20 19:40:17,239,pd_l1_lig_0239,0,-0.3809,0,-3.96955
pd_l1.pdbqt,lig_0229.pdbqt,-6.093,0,OK,output/pd_l1_lig_0229.pdbqt,2025-09-20 19:39:55,229,pd_l1_lig_0229,0,-3.0669,0,-3.96045
pd_l1.pdbqt,lig_0039.pdbqt,-6.081,0,OK,output/pd_l1_lig_0039.pdbqt,2025-09-20 19:32:07,39,pd_l1_lig_0039,0,1.6734,0,-3.95265
pd_l1.pdbqt,lig_0183.pdbqt,-6.061,0,OK,output/pd_l1_lig_0183.pdbqt,2025-09-20 19:37:45,183,pd_l1_lig_0183,0,-3.2167,0,-3.93965
pd_l1.pdbqt,lig_0244.pdbqt,-6.032,0,OK,output/pd_l1_lig_0244.pdbqt,2025-09-20 19:40:32,244,pd_l1_lig_0244,0,-1.0429,0,-3.9208
pd_l1.pdbqt,lig_0261.pdbqt,-6.024,0,OK,output/pd_l1_lig_0261.pdbqt,2025-09-20 19:41:11,261,pd_l1_lig_0261,0,-2.3458,0,-3.9156
pd_l1.pdbqt,lig_0172.pdbqt,-6.016,0,OK,output/pd_l1_lig_0172.pdbqt,2025-09-20 19:37:19,172,pd_l1_lig_0172,0,-3.4971,0,-3.9104
pd_l1.pdbqt,lig_0089.pdbqt,-6.013,0,OK,output/pd_l1_lig_0089.pdbqt,2025-09-20 19:33:57,89,pd_l1_lig_0089,0,-3.5058,0,-3.90845
pd_l1.pdbqt,lig_0285.pdbqt,-6.013,0,OK,output/pd_l1_lig_0285.pdbqt,2025-09-20 19:42:01,285,pd_l1_lig_0285,0,-5.1074,0,-3.90845
pd_l1.pdbqt,lig_0206.pdbqt,-6.005,0,OK,output/pd_l1_lig_0206.pdbqt,2025-09-20 19:39:02,206,pd_l1_lig_0206,0,-5.2576,0,-3.90325
pd_l1.pdbqt,lig_0030.pdbqt,-6.004,0,OK,output/pd_l1_lig_0030.pdbqt,2025-09-20 19:31:52,30,pd_l1_lig_0030,0,-2.1603,0,-3.9026
pd_l1.pdbqt,lig_0349.pdbqt,-5.994,0,OK,output/pd_l1_lig_0349.pdbqt,2025-09-20 19:44:50,349,pd_l1_lig_0349,0,-4.736,0,-3.8961
