receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
ctla_4.pdbqt,lig_0354.pdbqt,-5.707,0,OK,output/ctla_4_lig_0354.pdbqt,2025-09-17 06:31:02,354,ctla_4_lig_0354,0,0.3015,0,-3.70955
ctla_4.pdbqt,lig_0297.pdbqt,-5.705,0,OK,output/ctla_4_lig_0297.pdbqt,2025-09-17 06:28:33,297,ctla_4_lig_0297,0,0.0623,0,-3.70825
ctla_4.pdbqt,lig_0166.pdbqt,-5.702,0,OK,output/ctla_4_lig_0166.pdbqt,2025-09-17 06:22:29,166,ctla_4_lig_0166,0,0.5994,0,-3.7063
ctla_4.pdbqt,lig_0450.pdbqt,-5.697,0,OK,output/ctla_4_lig_0450.pdbqt,2025-09-17 06:35:55,450,ctla_4_lig_0450,0.0002,-2.8256,-0.0005,-3.70355
ctla_4.pdbqt,lig_0230.pdbqt,-5.683,0,OK,output/ctla_4_lig_0230.pdbqt,2025-09-17 06:25:20,230,ctla_4_lig_0230,0.0007,-3.2444,-0.0024,-3.69635
ctla_4.pdbqt,lig_0307.pdbqt,-5.681,0,OK,output/ctla_4_lig_0307.pdbqt,2025-09-17 06:28:44,307,ctla_4_lig_0307,0.0001,-2.1887,-0.0002,-3.69285
ctla_4.pdbqt,lig_0369.pdbqt,-5.679,0,OK,output/ctla_4_lig_0369.pdbqt,2025-09-17 06:31:41,369,ctla_4_lig_0369,0,-0.0499,0,-3.69135
ctla_4.pdbqt,lig_0094.pdbqt,-5.676,0,OK,output/ctla_4_lig_0094.pdbqt,2025-09-17 06:19:42,94,ctla_4_lig_0094,0.0002,-2.6848,-0.0005,-3.6899
ctla_4.pdbqt,lig_0282.pdbqt,-5.673,0,OK,output/ctla_4_lig_0282.pdbqt,2025-09-17 06:27:45,282,ctla_4_lig_0282,0,1.485,0,-3.68745
ctla_4.pdbqt,lig_0212.pdbqt,-5.671,0,OK,output/ctla_4_lig_0212.pdbqt,2025-09-17 06:24:39,212,ctla_4_lig_0212,0,0.973,0,-3.68615
ctla_4.pdbqt,lig_0358.pdbqt,-5.668,0,OK,output/ctla_4_lig_0358.pdbqt,2025-09-17 06:31:12,358,ctla_4_lig_0358,0,-3.9476,0,-3.6842
ctla_4.pdbqt,lig_0056.pdbqt,-5.667,0,OK,output/ctla_4_lig_0056.pdbqt,2025-09-17 06:17:57,56,ctla_4_lig_0056,0,-2.8689,0,-3.68355
ctla_4.pdbqt,lig_0060.pdbqt,-5.666,0,OK,output/ctla_4_lig_0060.pdbqt,2025-09-17 06:18:14,60,ctla_4_lig_0060,0,-1.1701,0,-3.6829
ctla_4.pdbqt,lig_0132.pdbqt,-5.657,0,OK,output/ctla_4_lig_0132.pdbqt,2025-09-17 06:21:06,132,ctla_4_lig_0132,0,0.1004,0,-3.67705
ctla_4.pdbqt,lig_0262.pdbqt,-5.636,0,OK,output/ctla_4_lig_0262.pdbqt,2025-09-17 06:26:50,262,ctla_4_lig_0262,0.0011,-2.0579,-0.0023,-3.6657
ctla_4.pdbqt,lig_0048.pdbqt,-5.625,0,OK,output/ctla_4_lig_0048.pdbqt,2025-09-17 06:17:31,48,ctla_4_lig_0048,0,-2.2478,0,-3.65625
ctla_4.pdbqt,lig_0156.pdbqt,-5.418,0,OK,output/ctla_4_lig_0156.pdbqt,2025-09-17 06:21:55,156,ctla_4_lig_0156,0.0322,-4.0086,-0.1292,-3.6509
ctla_4.pdbqt,lig_0463.pdbqt,-5.437,0,OK,output/ctla_4_lig_0463.pdbqt,2025-09-17 06:36:12,463,ctla_4_lig_0463,0.0358,-2.9891,-0.1069,-3.64095
ctla_4.pdbqt,lig_0338.pdbqt,-5.593,0,OK,output/ctla_4_lig_0338.pdbqt,2025-09-17 06:30:28,338,ctla_4_lig_0338,0,-1.4637,0,-3.63545
ctla_4.pdbqt,lig_0188.pdbqt,-5.565,0,OK,output/ctla_4_lig_0188.pdbqt,2025-09-17 06:23:11,188,ctla_4_lig_0188,0.0056,-2.2413,-0.0125,-3.62975
ctla_4.pdbqt,lig_0288.pdbqt,-5.597,0,OK,output/ctla_4_lig_0288.pdbqt,2025-09-17 06:28:06,288,ctla_4_lig_0288,0.0064,1.3735,0.0088,-3.62925
ctla_4.pdbqt,lig_0107.pdbqt,-5.568,0,OK,output/ctla_4_lig_0107.pdbqt,2025-09-17 06:20:11,107,ctla_4_lig_0107,0,-2.8785,0,-3.6192
ctla_4.pdbqt,lig_0206.pdbqt,-5.566,0,OK,output/ctla_4_lig_0206.pdbqt,2025-09-17 06:24:24,206,ctla_4_lig_0206,0.0005,-1.3702,-0.0007,-3.6186
ctla_4.pdbqt,lig_0147.pdbqt,-5.552,0,OK,output/ctla_4_lig_0147.pdbqt,2025-09-17 06:21:28,147,ctla_4_lig_0147,0,-1.9623,0,-3.6088
ctla_4.pdbqt,lig_0316.pdbqt,-5.552,0,OK,output/ctla_4_lig_0316.pdbqt,2025-09-17 06:29:20,316,ctla_4_lig_0316,0,1.4595,0,-3.6088
ctla_4.pdbqt,lig_0095.pdbqt,-5.546,0,OK,output/ctla_4_lig_0095.pdbqt,2025-09-17 06:19:47,95,ctla_4_lig_0095,0,-3.9707,0,-3.6049
ctla_4.pdbqt,lig_0125.pdbqt,-5.536,0,OK,output/ctla_4_lig_0125.pdbqt,2025-09-17 06:20:54,125,ctla_4_lig_0125,0,-3.1201,0,-3.5984
ctla_4.pdbqt,lig_0149.pdbqt,-5.524,0,OK,output/ctla_4_lig_0149.pdbqt,2025-09-17 06:21:32,149,ctla_4_lig_0149,0.0051,-0.6204,-0.0032,-3.5938
ctla_4.pdbqt,lig_0014.pdbqt,-5.525,0,OK,output/ctla_4_lig_0014.pdbqt,2025-09-17 06:15:56,14,ctla_4_lig_0014,0,0.5027,0,-3.59125
ctla_4.pdbqt,lig_0257.pdbqt,-5.524,0,OK,output/ctla_4_lig_0257.pdbqt,2025-09-17 06:26:34,257,ctla_4_lig_0257,0,-1.4232,0,-3.5906
ctla_4.pdbqt,lig_0055.pdbqt,-5.448,0,OK,output/ctla_4_lig_0055.pdbqt,2025-09-17 06:17:51,55,ctla_4_lig_0055,0.0107,-3.7164,-0.0398,-3.581
ctla_4.pdbqt,lig_0023.pdbqt,-5.493,0,OK,output/ctla_4_lig_0023.pdbqt,2025-09-17 06:16:32,23,ctla_4_lig_0023,0,-3.9199,0,-3.57045
