receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_l1.pdbqt,lig_3585.pdbqt,-5.793,0,OK,output/pd_l1_lig_3585.pdbqt,2025-08-29 22:03:53,3585,pd_l1_lig_3585,0,4.6561,0,-5.793
pd_l1.pdbqt,lig_3586.pdbqt,-5.385,0,OK,output/pd_l1_lig_3586.pdbqt,2025-08-29 22:03:54,3586,pd_l1_lig_3586,0,3.3999,0,-5.385
pd_l1.pdbqt,lig_3587.pdbqt,-3.906,0,OK,output/pd_l1_lig_3587.pdbqt,2025-08-29 22:03:56,3587,pd_l1_lig_3587,0,3.0389,0,-3.906
pd_l1.pdbqt,lig_3588.pdbqt,-3.754,0,OK,output/pd_l1_lig_3588.pdbqt,2025-08-29 22:03:56,3588,pd_l1_lig_3588,0,3.015,0,-3.754
pd_l1.pdbqt,lig_3589.pdbqt,-3.639,0,OK,output/pd_l1_lig_3589.pdbqt,2025-08-29 22:03:57,3589,pd_l1_lig_3589,0,-3.2793,0,-3.639
pd_l1.pdbqt,lig_3590.pdbqt,-3.581,0,OK,output/pd_l1_lig_3590.pdbqt,2025-08-29 22:03:58,3590,pd_l1_lig_3590,0,-0.9207,0,-3.581
pd_l1.pdbqt,lig_3591.pdbqt,-4.812,0,OK,output/pd_l1_lig_3591.pdbqt,2025-08-29 22:03:59,3591,pd_l1_lig_3591,0,7.4063,0,-4.812
pd_l1.pdbqt,lig_3592.pdbqt,-5.195,0,OK,output/pd_l1_lig_3592.pdbqt,2025-08-29 22:04:00,3592,pd_l1_lig_3592,0.0003,-3.5259,-0.001,-5.196
pd_l1.pdbqt,lig_3593.pdbqt,-5.29,0,OK,output/pd_l1_lig_3593.pdbqt,2025-08-29 22:04:01,3593,pd_l1_lig_3593,0,4.7136,0,-5.29
pd_l1.pdbqt,lig_3594.pdbqt,-4.972,0,OK,output/pd_l1_lig_3594.pdbqt,2025-08-29 22:04:02,3594,pd_l1_lig_3594,0,-3.2662,0,-4.972
pd_l1.pdbqt,lig_3595.pdbqt,-4.626,0,OK,output/pd_l1_lig_3595.pdbqt,2025-08-29 22:04:05,3595,pd_l1_lig_3595,0,-2.4402,0,-4.626
pd_l1.pdbqt,lig_3596.pdbqt,-4.138,0,OK,output/pd_l1_lig_3596.pdbqt,2025-08-29 22:04:06,3596,pd_l1_lig_3596,0,1.9465,0,-4.138
pd_l1.pdbqt,lig_3597.pdbqt,-4.535,0,OK,output/pd_l1_lig_3597.pdbqt,2025-08-29 22:04:07,3597,pd_l1_lig_3597,0,2.4865,0,-4.535
pd_l1.pdbqt,lig_3598.pdbqt,-4.866,0,OK,output/pd_l1_lig_3598.pdbqt,2025-08-29 22:04:08,3598,pd_l1_lig_3598,0,2.2795,0,-4.866
pd_l1.pdbqt,lig_3599.pdbqt,-5.339,0,OK,output/pd_l1_lig_3599.pdbqt,2025-08-29 22:04:09,3599,pd_l1_lig_3599,0,-1.4888,0,-5.339
pd_l1.pdbqt,lig_3600.pdbqt,-4.454,0,OK,output/pd_l1_lig_3600.pdbqt,2025-08-29 22:04:10,3600,pd_l1_lig_3600,0,1.7837,0,-4.454
pd_l1.pdbqt,lig_3601.pdbqt,-4.943,0,OK,output/pd_l1_lig_3601.pdbqt,2025-08-29 22:04:12,3601,pd_l1_lig_3601,0,-2.8065,0,-4.943
pd_l1.pdbqt,lig_3602.pdbqt,-5.423,0,OK,output/pd_l1_lig_3602.pdbqt,2025-08-29 22:04:13,3602,pd_l1_lig_3602,0,1.701,0,-5.423
pd_l1.pdbqt,lig_3603.pdbqt,-4.876,0,OK,output/pd_l1_lig_3603.pdbqt,2025-08-29 22:04:14,3603,pd_l1_lig_3603,0,-3.3426,0,-4.876
pd_l1.pdbqt,lig_3604.pdbqt,-4.567,0,OK,output/pd_l1_lig_3604.pdbqt,2025-08-29 22:04:15,3604,pd_l1_lig_3604,0,0.7509,0,-4.567
