receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_1.pdbqt,lig_4221.pdbqt,-5.783,0,OK,output/pd_1_lig_4221.pdbqt,2025-08-29 12:56:40,4221,pd_1_lig_4221,0,-1.2631,0,-5.783
pd_1.pdbqt,lig_4222.pdbqt,-6.264,0,OK,output/pd_1_lig_4222.pdbqt,2025-08-29 12:56:42,4222,pd_1_lig_4222,0.0083,5.9859,0.0497,-6.2143
pd_1.pdbqt,lig_4223.pdbqt,-5.957,0,OK,output/pd_1_lig_4223.pdbqt,2025-08-29 12:56:43,4223,pd_1_lig_4223,0.0429,4.456,0.1913,-5.7657
pd_1.pdbqt,lig_4224.pdbqt,-6.621,0,OK,output/pd_1_lig_4224.pdbqt,2025-08-29 12:56:44,4224,pd_1_lig_4224,0,-0.5694,0,-6.621
pd_1.pdbqt,lig_4225.pdbqt,-7.039,0,OK,output/pd_1_lig_4225.pdbqt,2025-08-29 12:56:45,4225,pd_1_lig_4225,0,-1.1145,0,-7.039
pd_1.pdbqt,lig_4226.pdbqt,-5.695,0,OK,output/pd_1_lig_4226.pdbqt,2025-08-29 12:56:47,4226,pd_1_lig_4226,0,-2.7854,0,-5.695
pd_1.pdbqt,lig_4227.pdbqt,-5.004,0,OK,output/pd_1_lig_4227.pdbqt,2025-08-29 12:56:49,4227,pd_1_lig_4227,0,-3.6386,0,-5.004
pd_1.pdbqt,lig_4228.pdbqt,-5.418,0,OK,output/pd_1_lig_4228.pdbqt,2025-08-29 12:56:50,4228,pd_1_lig_4228,0,0.0106,0,-5.418
pd_1.pdbqt,lig_4229.pdbqt,-5.838,0,OK,output/pd_1_lig_4229.pdbqt,2025-08-29 12:56:52,4229,pd_1_lig_4229,0,-2.4893,0,-5.838
pd_1.pdbqt,lig_4230.pdbqt,-4.767,0,OK,output/pd_1_lig_4230.pdbqt,2025-08-29 12:56:53,4230,pd_1_lig_4230,0,-2.6199,0,-4.767
pd_1.pdbqt,lig_4231.pdbqt,-5.042,0,OK,output/pd_1_lig_4231.pdbqt,2025-08-29 12:56:54,4231,pd_1_lig_4231,0,1.6763,0,-5.042
pd_1.pdbqt,lig_4232.pdbqt,-4.553,0,OK,output/pd_1_lig_4232.pdbqt,2025-08-29 12:56:56,4232,pd_1_lig_4232,0,-2.1417,0,-4.553
pd_1.pdbqt,lig_4233.pdbqt,-5.547,0,OK,output/pd_1_lig_4233.pdbqt,2025-08-29 12:56:57,4233,pd_1_lig_4233,0,1.9068,0,-5.547
pd_1.pdbqt,lig_4234.pdbqt,-5.821,0,OK,output/pd_1_lig_4234.pdbqt,2025-08-29 12:56:58,4234,pd_1_lig_4234,0,2.0946,0,-5.821
pd_1.pdbqt,lig_4235.pdbqt,-5.54,0,OK,output/pd_1_lig_4235.pdbqt,2025-08-29 12:56:59,4235,pd_1_lig_4235,0,-1.7025,-0.0001,-5.5401
pd_1.pdbqt,lig_4236.pdbqt,-6.639,0,OK,output/pd_1_lig_4236.pdbqt,2025-08-29 12:57:01,4236,pd_1_lig_4236,0.0003,-0.8662,-0.0003,-6.6393
pd_1.pdbqt,lig_4237.pdbqt,-5.934,0,OK,output/pd_1_lig_4237.pdbqt,2025-08-29 12:57:02,4237,pd_1_lig_4237,0.0002,0.3329,0.0001,-5.9339
pd_1.pdbqt,lig_4238.pdbqt,-4.711,0,OK,output/pd_1_lig_4238.pdbqt,2025-08-29 12:57:03,4238,pd_1_lig_4238,0,0.2983,0,-4.711
pd_1.pdbqt,lig_4239.pdbqt,-4.823,0,OK,output/pd_1_lig_4239.pdbqt,2025-08-29 12:57:04,4239,pd_1_lig_4239,0,-0.4645,0,-4.823
pd_1.pdbqt,lig_4240.pdbqt,-5.556,0,OK,output/pd_1_lig_4240.pdbqt,2025-08-29 12:57:05,4240,pd_1_lig_4240,0,-0.6673,0,-5.556
pd_1.pdbqt,lig_4241.pdbqt,-5.665,0,OK,output/pd_1_lig_4241.pdbqt,2025-08-29 12:57:06,4241,pd_1_lig_4241,0,-2.8721,0,-5.665
pd_1.pdbqt,lig_4242.pdbqt,-5.342,0,OK,output/pd_1_lig_4242.pdbqt,2025-08-29 12:57:07,4242,pd_1_lig_4242,0,-3.7861,0,-5.342
pd_1.pdbqt,lig_4243.pdbqt,-5.278,0,OK,output/pd_1_lig_4243.pdbqt,2025-08-29 12:57:09,4243,pd_1_lig_4243,0,-3.1435,0,-5.278
pd_1.pdbqt,lig_4244.pdbqt,-6.032,0,OK,output/pd_1_lig_4244.pdbqt,2025-08-29 12:57:10,4244,pd_1_lig_4244,0,-2.6697,0,-6.032
pd_1.pdbqt,lig_4245.pdbqt,-5.845,0,OK,output/pd_1_lig_4245.pdbqt,2025-08-29 12:57:12,4245,pd_1_lig_4245,0,-4.1871,0,-5.845
pd_1.pdbqt,lig_4246.pdbqt,-5.86,0,OK,output/pd_1_lig_4246.pdbqt,2025-08-29 12:57:13,4246,pd_1_lig_4246,0,-1.3175,0,-5.86
pd_1.pdbqt,lig_4247.pdbqt,-5.378,0,OK,output/pd_1_lig_4247.pdbqt,2025-08-29 12:57:14,4247,pd_1_lig_4247,0,-3.7887,0,-5.378
pd_1.pdbqt,lig_4248.pdbqt,-5.06,0,OK,output/pd_1_lig_4248.pdbqt,2025-08-29 12:57:15,4248,pd_1_lig_4248,0.0011,-0.249,-0.0003,-5.0603
pd_1.pdbqt,lig_4249.pdbqt,-4.975,0,OK,output/pd_1_lig_4249.pdbqt,2025-08-29 12:57:16,4249,pd_1_lig_4249,0,0.1058,0,-4.975
pd_1.pdbqt,lig_4250.pdbqt,-5.724,0,OK,output/pd_1_lig_4250.pdbqt,2025-08-29 12:57:17,4250,pd_1_lig_4250,0,-0.3194,0,-5.724
pd_1.pdbqt,lig_4251.pdbqt,-4.545,0,OK,output/pd_1_lig_4251.pdbqt,2025-08-29 12:57:18,4251,pd_1_lig_4251,0,-1.6524,0,-4.545
pd_1.pdbqt,lig_4252.pdbqt,-4.914,0,OK,output/pd_1_lig_4252.pdbqt,2025-08-29 12:57:19,4252,pd_1_lig_4252,0.0317,-3.1599,-0.1003,-5.0143
pd_1.pdbqt,lig_4253.pdbqt,-5.412,0,OK,output/pd_1_lig_4253.pdbqt,2025-08-29 12:57:20,4253,pd_1_lig_4253,0.0002,-2.0147,-0.0005,-5.4125
pd_1.pdbqt,lig_4254.pdbqt,-5.85,0,OK,output/pd_1_lig_4254.pdbqt,2025-08-29 12:57:22,4254,pd_1_lig_4254,0,0.2706,0,-5.85
pd_1.pdbqt,lig_4255.pdbqt,-5.138,0,OK,output/pd_1_lig_4255.pdbqt,2025-08-29 12:57:23,4255,pd_1_lig_4255,0,-1.9775,0,-5.138
pd_1.pdbqt,lig_4256.pdbqt,-5.709,0,OK,output/pd_1_lig_4256.pdbqt,2025-08-29 12:57:24,4256,pd_1_lig_4256,0,-2.7079,0,-5.709
pd_1.pdbqt,lig_4257.pdbqt,-5.355,0,OK,output/pd_1_lig_4257.pdbqt,2025-08-29 12:57:25,4257,pd_1_lig_4257,0,-0.3344,0,-5.355
